Date,CFM_1,CFM_2,CFM_3,CFM_4,O2_1,O2_2,O2_3,O2_4,STATICPR_1,STATICPR_2,STATICPR_3,STATICPR_4
14:07:01 03-09-2025,0,485,0,0,0,10.5388603210449,0,0,0,7.78656005859375,0,0
14:07:31 03-09-2025,0,468,0,0,0,10.729642868042,0,0,0,7.71331214904785,0,0
14:08:01 03-09-2025,0,456,0,0,0,10.8364810943604,0,0,0,7.62632942199707,0,0
14:08:31 03-09-2025,0,447,0,0,0,10.9127941131592,0,0,0,7.63319683074951,0,0
14:09:01 03-09-2025,0,451,0,0,0,11.0043697357178,0,0,0,7.64235305786133,0,0
14:09:31 03-09-2025,0,461,0,0,0,11.0654201507568,0,0,0,7.62175178527832,0,0
14:10:01 03-09-2025,0,500,0,0,0,11.1112079620361,0,0,0,7.53019142150879,0,0
14:10:31 03-09-2025,0,465,0,0,0,11.1646270751953,0,0,0,7.48212242126465,0,0
14:11:01 03-09-2025,0,460,0,0,0,11.1951522827148,0,0,0,7.41803073883057,0,0
14:11:31 03-09-2025,0,429,0,0,0,11.2409400939941,0,0,0,7.404296875,0,0
14:12:01 03-09-2025,0,461,0,0,0,11.248571395874,0,0,0,7.404296875,0,0
14:12:31 03-09-2025,0,445,0,0,0,11.2714653015137,0,0,0,7.48670101165771,0,0
14:13:01 03-09-2025,0,456,0,0,0,11.2867279052734,0,0,0,7.41574192047119,0,0
14:13:31 03-09-2025,0,461,0,0,0,11.2943592071533,0,0,0,7.40887451171875,0,0
14:14:01 03-09-2025,0,444,0,0,0,11.3096218109131,0,0,0,7.34478282928467,0,0
14:14:32 03-09-2025,0,460,0,0,0,11.317253112793,0,0,0,7.42260837554932,0,0
14:15:02 03-09-2025,0,438,0,0,0,11.3325157165527,0,0,0,7.37453937530518,0,0
14:15:32 03-09-2025,0,424,0,0,0,11.3248844146729,0,0,0,7.3630952835083,0,0
14:16:02 03-09-2025,0,467,0,0,0,11.3248844146729,0,0,0,7.32418155670166,0,0
14:16:32 03-09-2025,0,464,0,0,0,11.3248844146729,0,0,0,7.30815887451172,0,0
14:17:02 03-09-2025,0,453,0,0,0,11.3401470184326,0,0,0,7.34478282928467,0,0
14:17:32 03-09-2025,0,432,0,0,0,11.3401470184326,0,0,0,7.28755760192871,0,0
14:18:02 03-09-2025,0,445,0,0,0,11.3477783203125,0,0,0,7.37911796569824,0,0
14:18:32 03-09-2025,0,441,0,0,0,11.3477783203125,0,0,0,7.26695728302002,0,0
14:19:02 03-09-2025,0,449,0,0,0,11.3477783203125,0,0,0,7.25551223754883,0,0
14:19:32 03-09-2025,0,463,0,0,0,11.3401470184326,0,0,0,7.26008987426758,0,0
14:20:02 03-09-2025,0,426,0,0,0,11.3554096221924,0,0,0,7.28526878356934,0,0
14:20:32 03-09-2025,0,418,0,0,0,11.3554096221924,0,0,0,7.29442501068115,0,0
14:21:02 03-09-2025,0,472,0,0,0,11.3554096221924,0,0,0,7.27382373809814,0,0
14:21:32 03-09-2025,0,452,0,0,0,11.3477783203125,0,0,0,7.30129146575928,0,0
14:22:02 03-09-2025,0,442,0,0,0,11.3630409240723,0,0,0,7.20973205566406,0,0
14:22:32 03-09-2025,0,457,0,0,0,11.3706722259521,0,0,0,7.2578010559082,0,0
14:23:02 03-09-2025,0,458,0,0,0,11.3554096221924,0,0,0,7.28069114685059,0,0
14:23:32 03-09-2025,0,449,0,0,0,11.3706722259521,0,0,0,7.28069114685059,0,0
14:24:02 03-09-2025,0,450,0,0,0,11.3706722259521,0,0,0,7.1319055557251,0,0
14:24:32 03-09-2025,0,435,0,0,0,11.3706722259521,0,0,0,7.30587005615234,0,0
14:25:02 03-09-2025,0,472,0,0,0,11.378303527832,0,0,0,7.18684196472168,0,0
14:25:32 03-09-2025,0,467,0,0,0,11.3630409240723,0,0,0,7.28297996520996,0,0
14:26:02 03-09-2025,0,444,0,0,0,11.3706722259521,0,0,0,7.2371997833252,0,0
14:26:32 03-09-2025,0,429,0,0,0,11.3554096221924,0,0,0,7.23033237457275,0,0
14:27:02 03-09-2025,0,449,0,0,0,11.3630409240723,0,0,0,7.17081928253174,0,0
14:27:32 03-09-2025,0,442,0,0,0,11.3706722259521,0,0,0,7.17997455596924,0,0
14:28:03 03-09-2025,0,442,0,0,0,11.3859348297119,0,0,0,7.13648414611816,0,0
14:28:33 03-09-2025,0,431,0,0,0,11.3630409240723,0,0,0,7.22804355621338,0,0
14:29:03 03-09-2025,0,458,0,0,0,11.3706722259521,0,0,0,7.14792919158936,0,0
14:29:33 03-09-2025,0,463,0,0,0,11.378303527832,0,0,0,7.205153465271,0,0
14:30:03 03-09-2025,0,442,0,0,0,11.3706722259521,0,0,0,7.17997455596924,0,0
14:30:33 03-09-2025,0,441,0,0,0,11.378303527832,0,0,0,7.14792919158936,0,0
14:31:03 03-09-2025,0,469,0,0,0,11.378303527832,0,0,0,7.1937084197998,0,0
14:31:33 03-09-2025,0,457,0,0,0,11.378303527832,0,0,0,7.28297996520996,0,0
14:32:03 03-09-2025,0,456,0,0,0,11.378303527832,0,0,0,7.1639518737793,0,0
14:32:33 03-09-2025,0,441,0,0,0,11.378303527832,0,0,0,7.17997455596924,0,0
14:33:03 03-09-2025,0,442,0,0,0,11.378303527832,0,0,0,7.17081928253174,0,0
14:33:33 03-09-2025,0,452,0,0,0,11.3859348297119,0,0,0,7.18684196472168,0,0
14:34:03 03-09-2025,0,435,0,0,0,11.3859348297119,0,0,0,7.24177742004395,0,0
14:34:33 03-09-2025,0,444,0,0,0,11.3935661315918,0,0,0,7.17768573760986,0,0
14:35:03 03-09-2025,0,461,0,0,0,11.3935661315918,0,0,0,7.15937423706055,0,0
14:35:33 03-09-2025,0,446,0,0,0,11.3706722259521,0,0,0,7.22804355621338,0,0
14:36:03 03-09-2025,0,462,0,0,0,11.378303527832,0,0,0,7.16852951049805,0,0
14:36:33 03-09-2025,0,423,0,0,0,11.378303527832,0,0,0,7.16624069213867,0,0
14:37:03 03-09-2025,0,457,0,0,0,11.378303527832,0,0,0,7.14792919158936,0,0
14:37:33 03-09-2025,0,453,0,0,0,11.378303527832,0,0,0,7.20973205566406,0,0
14:38:03 03-09-2025,0,431,0,0,0,11.3859348297119,0,0,0,7.17768573760986,0,0
14:38:33 03-09-2025,0,451,0,0,0,11.378303527832,0,0,0,7.09986019134521,0,0
14:39:03 03-09-2025,0,463,0,0,0,11.3630409240723,0,0,0,7.12046051025391,0,0
14:39:33 03-09-2025,0,420,0,0,0,11.3630409240723,0,0,0,7.12046051025391,0,0
14:40:03 03-09-2025,0,465,0,0,0,11.3706722259521,0,0,0,7.19828701019287,0,0
14:40:33 03-09-2025,0,446,0,0,0,11.3630409240723,0,0,0,7.24177742004395,0,0
14:41:03 03-09-2025,0,434,0,0,0,11.3630409240723,0,0,0,7.20973205566406,0,0
14:41:33 03-09-2025,0,456,0,0,0,11.3859348297119,0,0,0,7.28984642028809,0,0
14:42:03 03-09-2025,0,378,0,0,0,11.4011974334717,0,0,0,7.29671382904053,0,0
14:42:34 03-09-2025,0,386,0,0,0,11.4775104522705,0,0,0,7.35165023803711,0,0
14:43:04 03-09-2025,0,209,0,0,0,11.4851417541504,0,0,0,7.39514064788818,0,0
14:43:34 03-09-2025,0,364,0,0,0,11.4851417541504,0,0,0,7.37453937530518,0,0
14:44:04 03-09-2025,0,303,0,0,0,11.446985244751,0,0,0,7.35393905639648,0,0
14:44:34 03-09-2025,0,255,0,0,0,11.4011974334717,0,0,0,7.43176460266113,0,0
14:45:04 03-09-2025,0,371,0,0,0,11.4088287353516,0,0,0,7.38827419281006,0,0
14:45:34 03-09-2025,0,349,0,0,0,11.4011974334717,0,0,0,7.42489814758301,0,0
14:46:04 03-09-2025,0,226,0,0,0,11.3859348297119,0,0,0,7.3630952835083,0,0
14:46:34 03-09-2025,0,375,0,0,0,11.378303527832,0,0,0,7.42947578430176,0,0
14:47:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:47:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:48:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:48:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:49:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:49:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:50:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:50:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:51:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:51:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
14:52:04 03-09-2025,377,0,0,0,10.9433193206787,0,0,0,4.77652454376221,0,0,0
14:52:34 03-09-2025,361,0,0,0,3.94541645050049,0,0,0,4.66436386108398,0,0,0
14:53:04 03-09-2025,362,0,0,0,3.51806449890137,0,0,0,4.58653831481934,0,0,0
14:53:34 03-09-2025,355,0,0,0,3.8080530166626,0,0,0,4.56593704223633,0,0,0
14:54:04 03-09-2025,355,0,0,0,4.41092586517334,0,0,0,4.48811054229736,0,0,0
14:54:34 03-09-2025,376,0,0,0,5.08248043060303,0,0,0,4.57967090606689,0,0,0
14:55:04 03-09-2025,364,0,0,0,5.73877239227295,0,0,0,4.53160190582275,0,0,0
14:55:34 03-09-2025,362,0,0,0,6.46374607086182,0,0,0,4.5384693145752,0,0,0
14:56:04 03-09-2025,376,0,0,0,7.03609371185303,0,0,0,4.54075813293457,0,0,0
14:56:34 03-09-2025,373,0,0,0,7.53975868225098,0,0,0,4.56135845184326,0,0,0
14:57:04 03-09-2025,367,0,0,0,7.8831672668457,0,0,0,4.58424854278564,0,0,0
14:57:34 03-09-2025,357,0,0,0,8.1960506439209,0,0,0,4.57967090606689,0,0,0
14:58:05 03-09-2025,383,0,0,0,8.44788360595703,0,0,0,4.61400604248047,0,0,0
14:58:35 03-09-2025,382,0,0,0,8.6844539642334,0,0,0,4.59569358825684,0,0,0
14:59:05 03-09-2025,358,0,0,0,8.85234260559082,0,0,0,4.62087249755859,0,0,0
14:59:35 03-09-2025,366,0,0,0,8.99733734130859,0,0,0,4.54533576965332,0,0,0
15:00:05 03-09-2025,384,0,0,0,9.13470077514648,0,0,0,4.58195972442627,0,0,0
15:00:35 03-09-2025,366,0,0,0,9.23390769958496,0,0,0,4.59340476989746,0,0,0
15:01:05 03-09-2025,382,0,0,0,9.37127113342285,0,0,0,4.61400604248047,0,0,0
15:01:35 03-09-2025,364,0,0,0,9.4399528503418,0,0,0,4.57967090606689,0,0,0
15:02:05 03-09-2025,336,0,0,0,9.50100326538086,0,0,0,4.58424854278564,0,0,0
15:02:35 03-09-2025,359,0,0,0,9.56205368041992,0,0,0,4.6002721786499,0,0,0
15:03:05 03-09-2025,380,0,0,0,9.59257888793945,0,0,0,4.54991340637207,0,0,0
15:03:35 03-09-2025,379,0,0,0,9.6612606048584,0,0,0,4.55449199676514,0,0,0
15:04:05 03-09-2025,403,0,0,0,9.69941711425781,0,0,0,4.58882713317871,0,0,0
15:04:35 03-09-2025,372,0,0,0,9.73757362365723,0,0,0,4.61629486083984,0,0,0
15:05:05 03-09-2025,364,0,0,0,9.76809883117676,0,0,0,4.63231754302979,0,0,0
15:05:35 03-09-2025,368,0,0,0,9.80625534057617,0,0,0,4.61858367919922,0,0,0
15:06:05 03-09-2025,374,0,0,0,9.82151794433594,0,0,0,4.62773990631104,0,0,0
15:06:35 03-09-2025,386,0,0,0,9.8367805480957,0,0,0,4.59569358825684,0,0,0
15:07:05 03-09-2025,0,0,0,373,0,0,0,9.94361877441406,0,0,0,5.52273845672607
15:07:35 03-09-2025,0,0,0,348,0,0,0,10.4778099060059,0,0,0,5.39455509185791
15:08:05 03-09-2025,0,0,0,341,0,0,0,10.9433193206787,0,0,0,5.3419075012207
15:08:35 03-09-2025,0,0,0,327,0,0,0,11.4011974334717,0,0,0,5.32359600067139
15:09:05 03-09-2025,0,0,0,354,0,0,0,11.8667068481445,0,0,0,5.24576950073242
15:09:35 03-09-2025,0,0,0,328,0,0,0,12.3398475646973,0,0,0,5.27552700042725
15:10:05 03-09-2025,0,0,0,364,0,0,0,12.7595691680908,0,0,0,5.39226627349854
15:10:35 03-09-2025,0,0,0,338,0,0,0,13.1563968658447,0,0,0,5.37166500091553
15:11:05 03-09-2025,0,0,0,337,0,0,0,13.5303287506104,0,0,0,5.33504104614258
15:11:35 03-09-2025,0,0,0,339,0,0,0,13.8203182220459,0,0,0,5.42202281951904
15:12:05 03-09-2025,0,0,0,326,0,0,0,14.1179389953613,0,0,0,5.43804550170898
15:12:35 03-09-2025,0,0,0,362,0,0,0,14.3850345611572,0,0,0,5.39684391021729
15:13:05 03-09-2025,0,0,0,357,0,0,0,14.5758171081543,0,0,0,5.39226627349854
15:13:36 03-09-2025,0,0,0,373,0,0,0,14.7742309570313,0,0,0,5.36937618255615
15:14:06 03-09-2025,0,0,0,324,0,0,0,14.9650135040283,0,0,0,5.42431163787842
15:14:36 03-09-2025,0,0,0,338,0,0,0,15.1100082397461,0,0,0,5.39684391021729
15:15:06 03-09-2025,0,0,0,338,0,0,0,15.2015838623047,0,0,0,5.47009181976318
15:15:36 03-09-2025,0,0,0,355,0,0,0,15.2855281829834,0,0,0,5.42202281951904
15:16:06 03-09-2025,0,0,0,347,0,0,0,15.3313159942627,0,0,0,5.48840427398682
15:16:36 03-09-2025,0,0,0,330,0,0,0,15.3542098999023,0,0,0,5.40371131896973
15:17:06 03-09-2025,0,0,0,355,0,0,0,15.377103805542,0,0,0,5.43346786499023
15:17:36 03-09-2025,0,0,0,329,0,0,0,15.4076290130615,0,0,0,5.38311004638672
15:18:06 03-09-2025,0,0,0,353,0,0,0,15.4534168243408,0,0,0,5.38539886474609
15:18:36 03-09-2025,0,0,0,325,0,0,0,15.5068359375,0,0,0,5.36937618255615
15:19:06 03-09-2025,0,0,0,359,0,0,0,15.5144672393799,0,0,0,5.40142154693604
15:19:36 03-09-2025,0,0,0,342,0,0,0,15.5220985412598,0,0,0,5.42889022827148
15:20:06 03-09-2025,0,0,0,336,0,0,0,15.4839420318604,0,0,0,5.42202281951904
15:20:36 03-09-2025,0,0,0,354,0,0,0,15.5373611450195,0,0,0,5.38768768310547
15:21:06 03-09-2025,0,0,0,354,0,0,0,15.6060428619385,0,0,0,5.44033527374268
15:21:36 03-09-2025,0,0,0,344,0,0,0,15.6289367675781,0,0,0,5.41744518280029
15:22:06 03-09-2025,0,0,0,342,0,0,0,15.6747245788574,0,0,0,5.41744518280029
15:22:36 03-09-2025,0,0,0,344,0,0,0,15.6899871826172,0,0,0,5.37853145599365
15:23:06 03-09-2025,0,0,0,335,0,0,0,15.636568069458,0,0,0,5.43575668334961
15:23:36 03-09-2025,0,0,0,359,0,0,0,15.6899871826172,0,0,0,5.30986213684082
15:24:06 03-09-2025,0,0,0,341,0,0,0,15.7434062957764,0,0,0,5.37853145599365
15:24:36 03-09-2025,0,0,0,349,0,0,0,15.766300201416,0,0,0,5.38768768310547
15:25:06 03-09-2025,0,0,0,370,0,0,0,15.7510375976563,0,0,0,5.37853145599365
15:25:36 03-09-2025,0,0,0,340,0,0,0,15.8273506164551,0,0,0,5.38997650146484
15:26:06 03-09-2025,0,0,0,357,0,0,0,15.834981918335,0,0,0,5.20914554595947
15:26:36 03-09-2025,0,0,0,344,0,0,0,15.8197193145752,0,0,0,5.18167781829834
15:27:06 03-09-2025,0,0,0,349,0,0,0,15.7968254089355,0,0,0,5.21830177307129
15:27:36 03-09-2025,0,0,0,344,0,0,0,15.766300201416,0,0,0,5.13131999969482
15:28:06 03-09-2025,0,0,0,336,0,0,0,15.7815628051758,0,0,0,5.18167781829834
15:28:36 03-09-2025,0,0,0,330,0,0,0,15.7586688995361,0,0,0,5.19999027252197
15:29:06 03-09-2025,0,0,0,336,0,0,0,15.834981918335,0,0,0,5.19083404541016
15:29:37 03-09-2025,0,0,0,338,0,0,0,15.7968254089355,0,0,0,5.20914554595947
15:30:07 03-09-2025,0,0,0,361,0,0,0,15.8120880126953,0,0,0,5.18167781829834
15:30:37 03-09-2025,0,0,0,347,0,0,0,15.8578758239746,0,0,0,5.21601295471191
15:31:07 03-09-2025,0,0,0,343,0,0,0,15.8578758239746,0,0,0,5.1748104095459
15:31:37 03-09-2025,0,0,0,359,0,0,0,15.7815628051758,0,0,0,5.18167781829834
15:32:07 03-09-2025,0,0,465,0,0,0,2.99913597106934,0,0,0,7.77053642272949,0
15:32:37 03-09-2025,0,0,430,0,0,0,4.93748569488525,0,0,0,7.6125955581665,0
15:33:07 03-09-2025,0,0,434,0,0,0,6.57058429718018,0,0,0,7.58512783050537,0
15:33:37 03-09-2025,0,0,438,0,0,0,7.68475341796875,0,0,0,7.53934764862061,0
15:34:07 03-09-2025,0,0,451,0,0,0,8.4173583984375,0,0,0,7.5095911026001,0
15:34:37 03-09-2025,0,0,457,0,0,0,8.95918083190918,0,0,0,7.50272369384766,0
15:35:07 03-09-2025,0,0,429,0,0,0,9.42469024658203,0,0,0,7.45007705688477,0
15:35:37 03-09-2025,0,0,410,0,0,0,9.77573013305664,0,0,0,7.52103614807129,0
15:36:07 03-09-2025,0,0,462,0,0,0,10.1115074157715,0,0,0,7.43863201141357,0
15:36:37 03-09-2025,0,0,437,0,0,0,10.3938655853271,0,0,0,7.37911796569824,0
15:37:07 03-09-2025,0,0,424,0,0,0,10.6914863586426,0,0,0,7.39971923828125,0
15:37:37 03-09-2025,0,0,408,0,0,0,10.9280567169189,0,0,0,7.37453937530518,0
15:38:07 03-09-2025,0,0,419,0,0,0,11.1493644714355,0,0,0,7.45236587524414,0
15:38:37 03-09-2025,0,0,420,0,0,0,11.3401470184326,0,0,0,7.32876014709473,0
15:39:07 03-09-2025,0,0,442,0,0,0,11.5156669616699,0,0,0,7.39514064788818,0
15:39:37 03-09-2025,0,0,437,0,0,0,11.6835556030273,0,0,0,7.39056301116943,0
15:40:07 03-09-2025,0,0,428,0,0,0,11.8132877349854,0,0,0,7.3630952835083,0
15:40:37 03-09-2025,0,0,424,0,0,0,11.9582824707031,0,0,0,7.39514064788818,0
15:41:07 03-09-2025,0,0,445,0,0,0,12.0651206970215,0,0,0,7.404296875,0
15:41:37 03-09-2025,0,0,445,0,0,0,12.1795902252197,0,0,0,7.32876014709473,0
15:42:07 03-09-2025,0,0,476,0,0,0,12.294059753418,0,0,0,7.35165023803711,0
15:42:37 03-09-2025,0,0,468,0,0,0,12.3780040740967,0,0,0,7.37682914733887,0
15:43:07 03-09-2025,0,0,413,0,0,0,12.4543170928955,0,0,0,7.36080551147461,0
15:43:38 03-09-2025,0,0,445,0,0,0,12.5382614135742,0,0,0,7.39285182952881,0
15:44:08 03-09-2025,0,0,428,0,0,0,12.6069431304932,0,0,0,7.3722505569458,0
15:44:38 03-09-2025,0,0,395,0,0,0,12.6679935455322,0,0,0,7.41345310211182,0
15:45:08 03-09-2025,0,0,442,0,0,0,12.7443065643311,0,0,0,7.39285182952881,0
15:45:38 03-09-2025,0,0,435,0,0,0,12.7900943756104,0,0,0,7.35622787475586,0
15:46:08 03-09-2025,0,0,422,0,0,0,12.8587760925293,0,0,0,7.3722505569458,0
15:46:38 03-09-2025,0,0,449,0,0,0,12.8893013000488,0,0,0,7.37453937530518,0
15:47:08 03-09-2025,0,0,437,0,0,0,12.9503517150879,0,0,0,7.3722505569458,0
15:47:38 03-09-2025,0,0,415,0,0,0,12.9961395263672,0,0,0,7.41116428375244,0
15:48:08 03-09-2025,0,0,465,0,0,0,13.0266647338867,0,0,0,7.35393905639648,0
15:48:38 03-09-2025,0,0,455,0,0,0,13.072452545166,0,0,0,7.27611255645752,0
15:49:08 03-09-2025,0,0,413,0,0,0,13.0953464508057,0,0,0,7.33333778381348,0
15:49:38 03-09-2025,0,0,456,0,0,0,13.1335029602051,0,0,0,7.39742946624756,0
15:50:08 03-09-2025,0,0,441,0,0,0,13.1640281677246,0,0,0,7.39971923828125,0
15:50:38 03-09-2025,0,0,432,0,0,0,13.1869220733643,0,0,0,7.37453937530518,0
15:51:08 03-09-2025,0,0,389,0,0,0,13.2174472808838,0,0,0,7.38598442077637,0
15:51:38 03-09-2025,0,0,429,0,0,0,13.2403411865234,0,0,0,7.33333778381348,0
15:52:08 03-09-2025,0,0,430,0,0,0,13.2632350921631,0,0,0,7.35851669311523,0
15:52:38 03-09-2025,0,0,438,0,0,0,13.270866394043,0,0,0,7.33791542053223,0
15:53:08 03-09-2025,0,0,436,0,0,0,13.3242835998535,0,0,0,7.38598442077637,0
15:53:38 03-09-2025,0,0,435,0,0,0,13.3242835998535,0,0,0,7.36767292022705,0
15:54:08 03-09-2025,0,0,433,0,0,0,13.3624401092529,0,0,0,7.38369560241699,0
15:54:38 03-09-2025,0,0,438,0,0,0,13.3624401092529,0,0,0,7.36080551147461,0
15:55:08 03-09-2025,0,0,404,0,0,0,13.3777027130127,0,0,0,7.3722505569458,0
15:55:38 03-09-2025,0,0,436,0,0,0,13.4005966186523,0,0,0,7.35851669311523,0
15:56:08 03-09-2025,0,0,402,0,0,0,13.423490524292,0,0,0,7.39285182952881,0
15:56:38 03-09-2025,0,0,432,0,0,0,13.4540157318115,0,0,0,7.34707164764404,0
15:57:08 03-09-2025,0,0,456,0,0,0,13.4769096374512,0,0,0,7.53019142150879,0
15:57:39 03-09-2025,0,0,363,0,0,0,13.5074348449707,0,0,0,7.52561378479004,0
15:58:09 03-09-2025,0,0,401,0,0,0,13.5226974487305,0,0,0,7.5507926940918,0
15:58:39 03-09-2025,0,0,380,0,0,0,13.5074348449707,0,0,0,7.51645755767822,0
15:59:09 03-09-2025,0,0,241,0,0,0,13.5226974487305,0,0,0,7.5095911026001,0
15:59:39 03-09-2025,0,0,357,0,0,0,13.5226974487305,0,0,0,7.51416873931885,0
16:00:09 03-09-2025,0,0,544,0,0,0,13.5226974487305,0,0,0,7.49585723876953,0
16:00:39 03-09-2025,0,0,307,0,0,0,13.5074348449707,0,0,0,7.49814605712891,0
16:01:09 03-09-2025,0,0,413,0,0,0,13.5303287506104,0,0,0,7.5507926940918,0
16:01:39 03-09-2025,0,0,71,0,0,0,13.5303287506104,0,0,0,7.61030673980713,0
16:02:09 03-09-2025,0,0,514,0,0,0,13.5379600524902,0,0,0,7.53934764862061,0
16:02:39 03-09-2025,0,0,278,0,0,0,13.5455913543701,0,0,0,7.47296714782715,0
16:03:09 03-09-2025,0,0,329,0,0,0,13.5608539581299,0,0,0,7.54621505737305,0
16:03:39 03-09-2025,0,0,248,0,0,0,13.5608539581299,0,0,0,7.5507926940918,0
16:04:09 03-09-2025,0,0,0,0,0,0,13.5608539581299,0,0,0,7.52790260314941,0
16:04:39 03-09-2025,0,0,579,0,0,0,13.55322265625,0,0,0,7.52103614807129,0
16:05:09 03-09-2025,0,0,503,0,0,0,13.5608539581299,0,0,0,7.50501251220703,0
16:05:39 03-09-2025,0,0,168,0,0,0,13.5608539581299,0,0,0,7.50043487548828,0
16:06:09 03-09-2025,0,0,337,0,0,0,13.5684852600098,0,0,0,7.51645755767822,0
16:06:39 03-09-2025,0,0,397,0,0,0,13.5761165618896,0,0,0,7.55537128448486,0
16:07:09 03-09-2025,0,479,0,0,0,4.2506685256958,0,0,0,7.96739101409912,0,0
16:07:39 03-09-2025,0,496,0,0,0,4.32698154449463,0,0,0,8.01774883270264,0,0
16:08:09 03-09-2025,0,475,0,0,0,5.79219150543213,0,0,0,8.02003765106201,0,0
16:08:39 03-09-2025,0,491,0,0,0,6.99793720245361,0,0,0,8.05895042419434,0,0
16:09:09 03-09-2025,0,493,0,0,0,7.9747428894043,0,0,0,7.91703319549561,0,0
16:09:39 03-09-2025,0,473,0,0,0,8.76839828491211,0,0,0,7.97196865081787,0,0
16:10:09 03-09-2025,0,457,0,0,0,9.38653373718262,0,0,0,7.92161083221436,0,0
16:10:39 03-09-2025,0,487,0,0,0,9.82914924621582,0,0,0,7.81631660461426,0,0
16:11:09 03-09-2025,0,480,0,0,0,10.1878204345703,0,0,0,7.88040924072266,0,0
16:11:39 03-09-2025,0,507,0,0,0,10.4243907928467,0,0,0,7.86209678649902,0,0
16:12:10 03-09-2025,0,471,0,0,0,10.6151733398438,0,0,0,7.74077987670898,0,0
16:12:40 03-09-2025,0,479,0,0,0,10.7830619812012,0,0,0,7.63777446746826,0,0
16:13:10 03-09-2025,0,443,0,0,0,10.8822689056396,0,0,0,7.67439842224121,0,0
16:13:40 03-09-2025,0,447,0,0,0,10.9738445281982,0,0,0,7.62175178527832,0,0
16:14:10 03-09-2025,0,449,0,0,0,11.0654201507568,0,0,0,7.56910514831543,0,0
16:14:40 03-09-2025,0,457,0,0,0,11.1264705657959,0,0,0,7.45694351196289,0,0
16:15:10 03-09-2025,0,453,0,0,0,11.1569957733154,0,0,0,7.46381092071533,0,0
16:15:40 03-09-2025,0,478,0,0,0,11.1798896789551,0,0,0,7.48670101165771,0,0
16:16:10 03-09-2025,0,472,0,0,0,11.2180461883545,0,0,0,7.45923328399658,0,0
16:16:40 03-09-2025,0,441,0,0,0,11.2562026977539,0,0,0,7.48670101165771,0,0
16:17:10 03-09-2025,0,434,0,0,0,11.2790966033936,0,0,0,7.42031955718994,0,0
16:17:40 03-09-2025,0,435,0,0,0,11.3019905090332,0,0,0,7.43405342102051,0,0
16:18:10 03-09-2025,0,483,0,0,0,11.317253112793,0,0,0,7.37682914733887,0,0
16:18:40 03-09-2025,0,462,0,0,0,11.3325157165527,0,0,0,7.33562660217285,0,0
16:19:10 03-09-2025,0,448,0,0,0,11.3325157165527,0,0,0,7.39514064788818,0,0
16:19:40 03-09-2025,0,437,0,0,0,11.3554096221924,0,0,0,7.33562660217285,0,0
16:20:10 03-09-2025,0,466,0,0,0,11.3706722259521,0,0,0,7.2990026473999,0,0
16:20:40 03-09-2025,0,424,0,0,0,11.378303527832,0,0,0,7.34936046600342,0,0
16:21:10 03-09-2025,0,440,0,0,0,11.378303527832,0,0,0,7.33562660217285,0,0
16:21:40 03-09-2025,0,442,0,0,0,11.3859348297119,0,0,0,7.26695728302002,0,0
16:22:10 03-09-2025,0,469,0,0,0,11.378303527832,0,0,0,7.41116428375244,0,0
16:22:40 03-09-2025,0,435,0,0,0,11.3935661315918,0,0,0,7.31960391998291,0,0
16:23:10 03-09-2025,0,424,0,0,0,11.3019905090332,0,0,0,7.31502628326416,0,0
16:23:40 03-09-2025,0,431,0,0,0,11.378303527832,0,0,0,7.34249401092529,0,0
16:24:10 03-09-2025,0,471,0,0,0,11.3859348297119,0,0,0,7.32189273834229,0,0
16:24:40 03-09-2025,0,444,0,0,0,11.4164600372314,0,0,0,7.29671382904053,0,0
16:25:10 03-09-2025,0,451,0,0,0,11.4164600372314,0,0,0,7.27153491973877,0,0
16:25:40 03-09-2025,0,461,0,0,0,11.4164600372314,0,0,0,7.32647037506104,0,0
16:26:10 03-09-2025,0,442,0,0,0,11.4317226409912,0,0,0,7.30129146575928,0,0
16:26:40 03-09-2025,0,439,0,0,0,11.4240913391113,0,0,0,7.28984642028809,0,0
16:27:11 03-09-2025,0,460,0,0,0,11.4088287353516,0,0,0,7.27153491973877,0,0
16:27:41 03-09-2025,0,409,0,0,0,11.4164600372314,0,0,0,7.31273651123047,0,0
16:28:11 03-09-2025,0,446,0,0,0,11.4240913391113,0,0,0,7.1959981918335,0,0
16:28:41 03-09-2025,0,428,0,0,0,11.446985244751,0,0,0,7.26466751098633,0,0
16:29:11 03-09-2025,0,446,0,0,0,11.4393539428711,0,0,0,7.21888828277588,0,0
16:29:41 03-09-2025,0,441,0,0,0,11.2790966033936,0,0,0,7.29671382904053,0,0
16:30:11 03-09-2025,0,443,0,0,0,11.4011974334717,0,0,0,7.22117710113525,0,0
